reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEI3AsuHxs8RR1iq08nFuSJDZy43v_mZ2BxmhbUnEkaEsat04D41Ix0wVgks42XQ5Pw4boeFmxXcdZPVg,louie hing,https://lh3.googleusercontent.com/-YRCiUROLSTY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclLIqvS1GN30cIebhF5fYXS6BfMCQ/photo.jpg,"1st time user and service was horrible. Delivery was supposed to be at 9:40am and got delayed multiple times till past 10am. The worst thing was we forgot to add an item and one of us decided to just order and pick up the missed item. Our friend got home before the deliverer! Another horrible thing. The app allows you to watch the deliverer on a live map, and when he got our food I watched him take the long way when there were many direct routes. Delivery took more than 1hr 30m FOOD ARRIVED COLD",1,0,7.99,10,,
gp:AOqpTOGU8j_XHvdX03FFJLMVbBYtRt67_nach8yd8To0lKRvo1p8d_p5qLSu1_YobPe7WWYzOA3jdyfGZLaFwg,Crysta Stronarns,https://lh3.googleusercontent.com/-lgb2_Yj_fcQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck7ocpW8UpSaRnIgXfqWCeChmYp9A/photo.jpg,"It was useless it kept showing the wrong addresses, no restaueants to choose from",1,0,,09,,
gp:AOqpTOGPHlmpE9YGDKOQGJrF9-Fahge_Pf4SsR3O7hxtHXNHaWDEzGY07Ki-y3CM07Mi1WaGfjySWHMAxsA08w,Lauren Hensel,https://lh3.googleusercontent.com/-bCo9WAAbolY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckNRpcR4LZje374Sw-uxuo_Lbyq6Q/photo.jpg,"Grubhub doesn't even compare to door dash or uber eats because everytime I've tried to ordered off them there has been an issue. The biggest issue is the time it takes the drivers to get to the restaurants, it's like they don't even care so by the time the food gets here it's cold and soggy. Won't be using Grubhub again.",1,0,7.99,08,,
gp:AOqpTOFHbu22NckSKAmevS38VsiGdiqnA4IbIJU-eJzh9kZPipwF2YlXLOj-dojRoohKNCXd1HLKCAOW0Sb2JA,chris navarro,https://lh3.googleusercontent.com/-w4D-l6uizyQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmeLyGM_a4OT16lBydxOu7-whYuAw/photo.jpg,"Twice now, Grubhub has ruined dinner for my family. The first time we order and they cancelled the order because they where having some computer issues. I was able to order from the restaurant's site directly for pick up with no issues. Then just today, They delayed our order 3 times after the food was prepared making it sit around in the drivers car for over an hour. Never using grubhub again.",1,2,7.98,03,,
gp:AOqpTOFxmxOkcQBeFSFkD6q06Q_DwSCtZm3JHkMNB_h_HmnouzOsZHwQTjaOI12McbsDNcAW52aMXBPXGZHfAw,Dan Meislin,https://lh3.googleusercontent.com/a-/AOh14GjMn1I54_nJQWJgQIsYzW3QoluRytYsw2OLRwYAfw,"I placed an order with a local restaurant through Grubhub for a party of 6, Grubhub then cancelled the order saying ""The restaurant has cancelled your order"". We were then contacted by the restaurant hours later saying the food was ready and Grubhub told them NOTHING. By then we had already ordered elsewhere. Grubhub cost a local business over $100 of food due to their poor communication and terrible system. I am never ordering from Grubhub again, use Grubhub if you want to bankrupt restaurants.",1,0,7.99,08,This doesn't seem right. We want to take a closer look at this for you. Please send a note to +18775851085 so we can connect.,09
gp:AOqpTOGtE7_BnxUVxhCHDjiLAUyd8pdd6fVWEPsuBcs5Ilk1UaZNysEuNSqaN9NfrnP3U1MpJTFdfh0k3MeCNQ,Tyler Johnson,https://lh3.googleusercontent.com/-e3flQIUFT90/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0tT6jWc5TK8nd9ghfC3mSPrK4sA/photo.jpg,When you sign up for grubhub premium it doesnt inform you that a large chunk of the businesses dont do free delivery and a large portion that do participate want you to spend at least 15+ before you even can use the free delivery. Mostly annoyed how it doesnt inform you of the lack of businesses that participate. Very displeased with this service would not recommend. Doordash is by far better. I would even say postmates out does them,1,0,7.99,09,We understand this can be frustrating. We are working towards making this better.,09
gp:AOqpTOGG8vMJjZ-i3nbad4BsBZtRyQKvmmvsxtW6QBx93LDfmrj5pbCpZ4Ww0EMlIQnXNy6cZdZJwEVYuPOg5A,Maria Izabel Costa,https://lh3.googleusercontent.com/a-/AOh14GjHLKpBW3aT5zw16oQSmX4F35A0IqihM23lQMJUtg,Be very especific with the instructions to the delivery . 2 times they left my food in the parking lot of the apartment building ......and today I just couldn't find my food anywhere....the driver either ate or give it away ..... They are giving me refund .. what still doesn't change the fact that I ordered ....expected the food and couldn't enjoy it ..... So be prepared to bad thing while using this app,1,2,7.99,09,,
gp:AOqpTOFk9cTtUhudSlk2wRC74G5eoFuOqfWzVNJUPX0pDiyq8TzwlW0VyEul6JtEeIvv9ywNi6Lho5f-rAZVbg,Erin,https://lh3.googleusercontent.com/-TBipQO-Ok0g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmQO8W2hOwgXU2IAVV8MQGTRY6JXw/photo.jpg,"Over the course of 24 hours, I spent almost 4 hours waiting for 2 different orders to arrive. Neither did. I have probably had 5 or 6 orders canceled with Grubhub, when I have only placed about a dozen or so orders total. Order cancellations happen all the time with GH. I'm sick of it. Uninstalled.",1,0,7.99,10,,
gp:AOqpTOGKLBJdBD32v_RwzqrCpm7_hecABdNTTuywgnRLwO8EEKrnXoYIMk8nr3yGD2W3xmtCTCG_VHvKVwJk-A,Alex Lawrence,https://lh3.googleusercontent.com/-fPTdyq2SNBc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmtUYxGfkeNQBouSEZsq87cLtWtTA/photo.jpg,"My order has been ready at the restaurant for over an hour now, the restaurant doesn't know when a driver will arrive since it keeps saying 2 min away and it never shows up. GrubHub customer service chat has 700 people in queue ahead of me, and the customer service line is similarly long. I Should have went with a different app.",1,0,7.99,10,,
gp:AOqpTOFOr2d02o5Phh91NQzu4SkD8IYTae0aAczVa-4vV23LXkt_1trOAHys6Ibjmnmj7UgyN64FMq4EVdJzBw,OC,https://lh3.googleusercontent.com/-2Q-UWCEZG-g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDAQNGGBxxS3hPrygu-Sxqfa4qzw/photo.jpg,"I have contactless delivery option turned on but the drivers continue to knock and wait for me to accept the food hand-to-hand. Everytime I report I am told ""sorry"" but then happens again. Cancelled my plus membership because of this. Doesn't make sense to pay a sub fee for a service that keeps purposely ignoring my requests.",1,0,7.99,09,,
gp:AOqpTOG_VU05g5wYyGJQ5oc3kosPfMqFe1TdMqEJeIf76H8zHcyKFvlC-Hwg6Eq8ZTM5-VRHmgpltarRULcGvw,Elijah Moua,https://lh3.googleusercontent.com/--TCb-yCqfVg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7yK_OTGiuGuIRQXtPFL829hOEgw/photo.jpg,First time user...app crashes multiple time. Forget it. Sticking with Doordash.,1,0,,05,,
gp:AOqpTOF1_16u_mvjD1-RBkgwaibuid_nEI3THCF2f3KuOgo4NbYGPS-WSC7nu_jHVi18EU8YA_g3vTSvm_JD9A,Howard Tsai,https://lh3.googleusercontent.com/a-/AOh14GiMYLYBVQS3gIyC5BP7H7NxOCtDLvBQbR-qvZ1s0Mc,"Drivers are always late, and I mean 1-1.5 hours late. In the last order, some other driver took our food and our driver told us to report the incident ourselves. GrubHub then blames everything on the restaurant. My recommendation is for customers to call the restaurant and go pick up the food in person.",1,0,7.98,02,,
gp:AOqpTOG0ZB65OvQQS7z6mGZzSRLINoTZVmjN63wEu7IF0D0RTSrFnQiwxZ8d2mn8eebSSP5R35CFf8bY5HDmRw,Elaine Rogge,https://lh3.googleusercontent.com/-kMBeF8EYKsI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckziCkRX88IzDEKB4EcDEsaeoD2Hw/photo.jpg,"Opportunistic and exploitative. Full of fees, charges delivery fee, even though I have a membership, for local businesses. Now charges 10% of your order amount for what they claim is for operating costs. If not for them being the only company delivering our favorite BBQ I would avoid them all together.",1,0,7.99,08,,
gp:AOqpTOEIv6lMgJgueTYadsyszaNf3W_dYqKAKXopcFTvHsQ-csIkNumICyZIK5wk0rd-KGmZZTqSUFHGvKfhMQ,tommy hankins,https://lh3.googleusercontent.com/-IVv5-wh0QwQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucldBGlycmwXl7uF2z0z1e86fgdrJw/photo.jpg,Our first order was canceled with no explanation. I drove to the store and ordered the same thing for $20 less than what the app was charging me Deleting this app,1,0,7.99,10,,
gp:AOqpTOEa-DJwUCNFxSlyM9ZtuE76zA-197HvrqwlcpWjv5kuOh2vqK9UTKnNaSGciUK9uz5GezIfmYPx1uxNRw,laniya and moriah world,https://lh3.googleusercontent.com/a-/AOh14GiF-YZ3pJgP6sJb3wyMz4JRD8Kl2rEennC8efRwKw,This app is horrible it glitches so bad but that's not even the worst I actually placed a delivery almost 40 worth of food and the driver lied and said they bought it to me but they did not and I asked for a text they did not nor did they call I honestly just believe they took my food which was messed up either way then customer service only refunded me half my money and gave me a coupon I'm just so unhappy with them I will never use this SCAM APP AGAIN!!! USE DOOR DASH PEOPLE THEY WONT LET U D,1,0,7.99,08,,
gp:AOqpTOEIYnWQ7exzPm4Xlg9i2qWxOL2DJ7m4ZcP_Er--pMH3Kibmvl_P1ewS92x5-WIm-cd9b4nAnFj5DXsHmQ,Jesse Sallee,https://lh3.googleusercontent.com/a-/AOh14GjTXWpVLH8cEtQHD0jB99XYN9iFEuFi0ijNmVRVzg,No Help! No Support! And No Refund. Ordered Mexican food from a local restaurant but order was pushed back over 2 hours. Never received food and was unable to reach Grubhubs support. Grubhub also didn't give me the option to cancel my order. In my eyes Grubhub owes me $40. Never using this app again.,1,0,7.98,05,,
gp:AOqpTOHCu9gIc1X-xSsXa-r_J8E6-tF_BCtOa-RICaP45W1XNoOQ_8xz9vDrwGrsHPfcauLdQ_EVvMkW4P2azg,Andrea Morisset,https://lh3.googleusercontent.com/-cihuqRFuB0Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQkl-5bszr-fNgjasdnh3umZrZSg/photo.jpg,Wouldn't take my valid debit card,1,0,7.98,01,,
gp:AOqpTOFoLKY6AkjsfLE1dNdHOi85Tc77Xc13CnRrOGiHlzIdcBn-1hsFhV2G0EJv2UtkJgiwUmJzFfaADOHE-Q,William Davis,https://lh3.googleusercontent.com/-ALUbbNHFZEA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmK5Y6zjha1ejz8wCTq4vJozlso4Q/photo.jpg,"This has to be the worst delivery service app. It's hot and miss if the drivers even show up to pick up the food. They allow groups of people to ride together. If I order food, I don't want a bunch of people in that car with my food especially with everything going on with covid 19",1,0,7.98,03,,
gp:AOqpTOHJglcOprrZpOgSJhf8ZLvavNfoSJ7TVWQ0ngcHtvpGRr5irkt7LnUhP2JBkd-9TKyHyzFmyqO9mbRWPQ,John Vaught,https://lh3.googleusercontent.com/a-/AOh14Gitd3hEfCTSOdl_ayv-CNHGzi924mTah50TDBkz,"BEWARE!!! First time using Grub hub, very disappointed. Ordered $140 bbq for my family and never recieved it. Customer service called the driver and said they could not contact them. I said I just want my food but they cancelled my order. (Refunded) Had to go out and get the food myself.",1,0,7.99,08,,
gp:AOqpTOH9n6Q7WZo8H5tkI84FwBGJLUW8IgH0ikRf00J7RRA6mRhOmNFoAaA1kfG8vKFxrIMRq_ubIHzO-rS4jw,Anthony Bradley,https://lh3.googleusercontent.com/a-/AOh14Gg7TsjSZt4Az8e0xbpeQvNdYJXcBtPmKswmD9wqqw,"Today (5/2/20), I ordered 7 items and only 3 of them arrived. This has happened to me before and I've read reviews online and it seems to be a GrubHub problem -- their drivers are too busy trying to go as fast as they can that they miss entire orders. Will probably stop using this app",1,0,7.98,02,,
gp:AOqpTOEvyyM28ugG5pI5v37ybkGBKIIYPJx92GsqO2KhrIFQ2RkEl0honnBo_Au4DQ3Vz1hpXaSCFGm1Y3bqCg,Ken Fietz,https://lh3.googleusercontent.com/-dA46Pp1yWUg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclLWA6SDgj4UdyvXisMRULIHOrwJg/photo.jpg,Waited 2 hours for my food to come and was told by customer service that they were sorry and would give me 20 percent off my next order and I never got it. Uber eats gives me 20 percent off just for being a good customer. I am truly dissatisfied with this company and this app.,1,0,7.98,04,,
gp:AOqpTOEt-XCXGeKenkheYY9ZREKlwCkv9f2Z-fI8moBtviz_WrUs1vgo4uMiwNzelqBANq6BNbbRQlKgjFnADQ,jason beauchamp,https://lh3.googleusercontent.com/-hC55yk8bKc8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnszwnHYLv13eWWGXDsV-j_8ueM8w/photo.jpg,"Our food never arrived. Again. This time the order never even got picked up. Customer service is non existent. The worst part is they continuously updated their estimated arrival time over the course of several hours, misleading us to believe the order was being processed.",1,0,7.99,10,,
gp:AOqpTOFDevpx8GfRkChpClTy34sVBHZ8gFpiAOVG_rshgN04hwzjAej2VUBJ0dh4lAJnZTKCDSdvTI7yhmy5sw,Dashal Amerson,https://lh3.googleusercontent.com/a-/AOh14GjEuDC7UzhtIszbKlrxMDAIENhwhVD5GOwOV9rYSGo,"We waited for almost 2hrs and recieved no noticed that our food was done, I had to call grub hub and was told they cannot find a driver and now my food is cold and stale I will not fault the cooks since this was Grubhub fault. They ruined a very special Mother's day. I am quite livid and outraged by this.",1,1,7.99,10,,
gp:AOqpTOEQMGPlJdrpV4wHxJyj46ZmUMKKCU1OCVBOfxJj6z31kws9FkCYJsckARIejYaiDE-4t_hH2BugLvVJuQ,Kyle Hall,https://lh3.googleusercontent.com/a-/AOh14GiWCwCzBncaLgdx3HQzub5luKOkfzkCbBb7CiVQlQ,Worked a few times then the app started canceling my orders. Multiple different restaurants and locations. Do not recommend.,1,0,,07,,
gp:AOqpTOEkjyQxLz-ibyBe3TAMuFFEfUfVa4HuSqtscl_3g8l-CbS3clGvJ-chcltWYAl2RP83b4yXH3YyWOTyjA,R M,https://lh3.googleusercontent.com/a-/AOh14GiTXfMHl8rqYWp1byYw--w7CxK_PvtikBoAt0LHVg,"Bunch of thieves, ordered breakfast and the driver basically took off with my food after telling me to come down and get it and then pretend to call me, then they charge me after saying they'd refund me. I check and it says the refund is 8 cents!? For a 20 buck order!? Never again.",1,0,7.98,03,,
gp:AOqpTOGi-p6e-V8vACtYraqqXg6GthwEAZTaLLxEVWX19rofQD3k0tq-M1nJVKff5xZYVlzkKO5KQMu8ar3LeA,David Fortune,https://lh3.googleusercontent.com/-UuyOASnh0qQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmbjpTTrJxTrAX2gX1zxQ1z3_K5hw/photo.jpg,Stopped ordering once i found out how much they're taking from independent businesses. Horrible how they will take more than half of what it makes. If they consider not taking as much ill consider it again but for now i don't support how much theyre charging and how little the business gets in return.,1,0,7.98,04,,
gp:AOqpTOGFhzcFUpxBEj17V0XBffhVd-E445X-TkZTjCLHGMLEypGKinYss9KCwyhwvMbRRElPUZTac0Kqoe2hng,Kay Esk,https://lh3.googleusercontent.com/-Xf7v6iMxfEQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCjsu6msXQ5RUwCb8qvcD-XTMsWg/photo.jpg,"75% of the orders i've made have either been canceled due to errors in their system, delayed over 2+ hours (even before quarantine), or incorrect upon delivery. I will be uninstalling this app and warning everyone i know. They just want to scam you out of your money.",1,0,7.98,03,,
gp:AOqpTOFc1Nt6sCmSXfhFTk5lXKl3ZMTv-3StOTX1FmH0vbAMbQrCn-oGG6zXaadv4bFqT41Qvn9KYYWWLWt1PQ,Yeet420,https://lh3.googleusercontent.com/a-/AOh14GhGsKXnIArqMl1eGRclhkZS9_fysFDrefFui2cYhg,"A. They have severely inaccurate times for restaurants being open. If I click on it and it says open till 11, don't make me waste time ordering just so you can tell me they're closed. B. The Absolute inconsistency with how far they're able to deliver is a joke. C. Fix your app.",1,0,7.98,02,,
gp:AOqpTOFrSMNg3mzkCRZpUEgpOExxICc6FYOvlh_Aht-QeBz4kfITujL4D5nnSb5TxfqQD6aZKvez-Y-ZQKWscg,Jennifer Cruz,https://lh3.googleusercontent.com/-_5BNeu7Tnh0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmm6Q8749Kj5dcN5HmPtm3pxByrWw/photo.jpg,I wanted to give it zero stars but that's no possible. Everytime I order an item is always missing or the other one is not fully cooked right. I tried asking for a refund but they said that was not possible smh. I wouldn't recommend no one to order from GrubHub just disappointments 😐,1,0,7.98,02,,
gp:AOqpTOHHUQOwQV0aTxjNyj7CsOExgYszHDqJuuziybHYl4JrTGFWWwpgS5uEZHe4t-VxSTOtDOTDFAq8NRPHlg,Terry Van Antwerp,https://lh3.googleusercontent.com/a-/AOh14GhZ2SAZ2PAO1PXcBrjtOjm6o9DD7rZiXpjXMOY,After waiting 45 minutes for my food it was wrong. I understand things happen. But they where unwilling to re-deliver my food after the restaurant remade it for me. Restaurants was very nice and willing to make things right. Grubhub wasn't!,1,0,7.98,06,,
gp:AOqpTOGntZL-UxKZ8_1LGqHKcjb0d9WelE3oRDU3Zye9xZlEBuN4AAQSMZwRr46gYW7oIOTtK7TwQt8DX7NS-g,Barbara Lixx Rodriguez,https://lh3.googleusercontent.com/a-/AOh14Ghts8P3170AnLTdFdAFDvXICoAN3cfXnpXSC-TFbZc,"Where do I even start? First off I used this app in a couple of different states and by far is the worst app that I've used. Drivers are almost impossible to find, your food is delayed from it original arriving time 2 or 3 times witch is around two hours later from it's original arrival time. Let's not even talk about the prices witch are pretty high. So disappointed, no ways for you to cancel your order or reach out to the drivers, also drivers cancel the pick up for your food pretty often too",1,0,,09,,
gp:AOqpTOGG22OGTFMykYLrPvlcDR6jc5Xzhw00X5VPfDXffMXkMXLDV9Np-XiyxUxnpLtQU-GunvgU3DnpcfsQCg,Krystal Cassadine,https://lh3.googleusercontent.com/-H0w87emvkQU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucky2khKIRqBByJJDNJfbjcwg0sxKA/photo.jpg,"I think it's incredibly tacky and unprofessional to have restaurants on the menu list that arent partnered with grubhub. Yall took my money in an instant but now, because yall wanna throw random restaurants on your app, I have to wait to have my money refunded. Not cool at all.",1,0,7.98,03,,
gp:AOqpTOH3kH90q1WTHpZgOEl0rpcroktYjJai2Om9IohwohI-ZylPkNYkBVzPeOa6dJz2Aksh5cFwtVpwVBEmJA,daniel carlsen,https://lh3.googleusercontent.com/-ahO9UAsC01g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmuj9iT0gwAX1z4u0FnYJi4BgaKTQ/photo.jpg,"Driver was 1.5 hours late, and told me to ""tip more"" after $4.50 for a 2 mile trip. Impossible to resolve through customer service. Foods more expensive than on restaurant menus. Terrible fee charges. Don't need to say much more.",1,0,7.98,06,,
gp:AOqpTOG4xsOgHC4YxIcSm8yUvYDbhxB59AXW-LqiEKZHfeR6Zy3Ez3vABaVemtuKmU6OJdZGuy6fEuU4AxU4GA,David Castillo,https://lh3.googleusercontent.com/--2YTEZMuro8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmDvptu4vh7WIXn7rPNVM0XOG8BXw/photo.jpg,Make you wait an hour to tell you your order has been canceled then they tell you a refund is on it's way... in 5 business days and give you a 20% discount code. Nice,1,0,7.98,07,We'll look into this issue for you. Please send us a note at +18775851085 so that we can follow up.,08
